harga rumah,jumlah kamar tidur,jumlah kamar mandi,luas tanah (m2),luas bangunan (m2),carport (mobil),pasokan listrik (watt),Kabupaten/Kota,kecamatan,keamanan (ada/tidak),taman (ada/tidak),jarak dengan rumah sakit terdekat (km),jarak dengan sekolah terdekat (km),jarak dengan tol terdekat (km)

17,593,391,081,5,1000,500,2,1100,Jakarta Pusat,Gambir,ada,ada,1.4,2.3,10.2
55,000,000,000,5,1000,500,2,1100,Jakarta Pusat,Gambir,ada,ada,1.4,2.3,10.2
12,541,515,829,5,999999,9999,2,1100,Jakarta Pusat,Gambir,ada,ada,1.4,2.3,10.2
16,811,944,395,2,2000,300,2,3300,Jakarta Pusat,Gambir,ada,ada,1.4,2.5,19.2
16,811,944,395,2,2000,300,2,3300,Jakarta Pusat,Gambir,ada,ada,1.4,2.5,19.2
12,203,320,419,4,99999,300,2,3300,Jakarta Pusat,Gambir,ada,ada,1.4,2.5,19.2
55,000,000,000,4,99999,300,2,3300,Jakarta Pusat,Gambir,ada,ada,1.4,2.5,19.2
5,699,627,578,3,3000,200,2,2200,Jakarta Timur,Gambir,ada,ada,1.3,2.4,10.1
7,000,000,000,3,3000,200,2,2200,Jakarta Timur,Gambir,ada,ada,1.3,2.4,10.1
1,100,000,000,2,3,4,5,6,Jakarta Pusat,Gambir,ada,ada,7,8,9